3.8
3.799
3.798
3.7969
3.7959
3.7949
3.7938
3.7927
3.7917
3.7906
3.7895
3.7884
3.7873
3.7862
3.7851
3.784
3.7829
3.7818
3.7806
3.7795
3.7783
3.7771
3.776
3.7748
3.7736
3.7724
3.7712
3.77
3.7687
3.7675
3.7663
3.765
3.7638
3.7625
3.7612
3.7599
3.7586
3.7573
3.756
3.7547
3.7534
3.752
3.7507
3.7493
3.7479
3.7465
3.7452
3.7438
3.7423
3.7409
3.7395
3.7381
3.7366
3.7352
3.7337
3.7322
3.7307
3.7292
3.7277
3.7262
3.7246
3.7231
3.7215
3.72
3.7184
3.7168
3.7152
3.7136
3.712
3.7104
3.7087
3.7071
3.7054
3.7037
3.702
3.7003
3.6986
3.6969
3.6951
3.6934
3.6916
3.6899
3.6881
3.6863
3.6845
3.6826
3.6808
3.6789
3.6771
3.6752
3.6733
3.6714
3.6695
3.6676
3.6656
3.6636
3.6617
3.6597
3.6577
3.6557
3.6536
3.6516
3.6496
3.6475
3.6454
3.6433
3.6412
3.6391
3.6369
3.6347
3.6326
3.6304
3.6282
3.626
3.6237
3.6215
3.6192
3.6169
3.6146
3.6123
3.61
3.6076
3.6052
3.6029
3.6005
3.5981
3.5956
3.5932
3.5907
3.5882
3.5857
3.5832
3.5807
3.5781
3.5755
3.5729
3.5703
3.5677
3.5651
3.5624
3.5597
3.557
3.5543
3.5515
3.5488
3.546
3.5432
3.5404
3.5376
3.5347
3.5318
3.5289
3.526
3.5231
3.5201
3.5171
3.5141
3.5111
3.5081
3.505
3.5019
3.4988
3.4957
3.4925
3.4893
3.4861
3.4829
3.4797
3.4764
3.4731
3.4698
3.4665
3.4631
3.4598
3.4564
3.4529
3.4495
3.446
3.4425
3.439
3.4354
3.4318
3.4282
3.4246
3.421
3.4173
3.4136
3.4099
3.4061
3.4023
3.3985
3.3947
3.3908
3.3869
3.383
3.3791
3.3751
3.3711
3.3671
3.363
3.3589
3.3548
3.3507
3.3465
3.3423
3.3381
3.3338
3.3295
3.3252
3.3209
3.3165
3.3121
3.3076
3.3032
3.2987
3.2941
3.2896
3.285
3.2803
3.2757
3.271
3.2662
3.2615
3.2567
3.2518
3.247
3.2421
3.2371
3.2322
3.2272
3.2221
3.2171
3.212
3.2068
3.2016
3.1964
3.1912
3.1859
3.1805
3.1752
3.1698
3.1643
3.1588
3.1533
3.1478
3.1422
3.1365
3.1309
3.1252
3.1194
3.1136
3.1078
3.1019
3.096
3.09
3.084
3.078
3.0719
3.0658
3.0596
3.0534
3.0471
3.0408
3.0345
3.0281
3.0216
3.0151
3.0086
3.002
2.9954
2.9888
2.982
2.9753
2.9685
2.9616
2.9547
2.9478
2.9408
2.9337
2.9266
2.9195
2.9123
2.905
2.8977
2.8904
2.883
2.8755
2.868
2.8604
2.8528
2.8452
2.8374
2.8297
2.8218
2.8139
2.806
2.798
2.79
2.7818
2.7737
2.7655
2.7572
2.7488
2.7404
2.732
2.7235
2.7149
2.7063
2.6976
2.6888
2.68
2.6711
2.6622
2.6531
2.6441
2.6349
2.6257
2.6165
2.6072
2.5978
